market,category,list_type,date,rank,asin,title,brand,price_low,price_high,rate,review_count,has_video,sales_rank,previous_sales_rank,pct_chg_sales_rank,source_file,product_url
US,Category A,movers_shakers,2026-02-01,66,DEMO00162,Demo Product 00162,Brand_NA,97.54,,4.3,177.0,0,299.0,362.0,21.0,demo,https://example.com/dp/DEMO00162
US,Category A,movers_shakers,2026-02-01,67,DEMO00163,Demo Product 00163,Brand_011,368.55,,4.1,1522.0,0,167.0,202.0,20.0,demo,https://example.com/dp/DEMO00163
US,Category A,movers_shakers,2026-02-01,68,DEMO00164,Demo Product 00164,Brand_514,48.64,,4.7,22.0,0,291.0,350.0,20.0,demo,https://example.com/dp/DEMO00164
US,Category A,movers_shakers,2026-02-01,69,DEMO00165,Demo Product 00165,Brand_090,33.58,,4.1,48.0,1,228.0,274.0,20.0,demo,https://example.com/dp/DEMO00165
US,Category A,movers_shakers,2026-02-01,70,DEMO00166,Demo Product 00166,Brand_129,31.12,,4.5,576.0,1,119.0,143.0,20.0,demo,https://example.com/dp/DEMO00166
US,Category A,movers_shakers,2026-02-01,71,DEMO00167,Demo Product 00167,Brand_027,4.63,,2.6,13.0,0,389.0,467.0,20.0,demo,https://example.com/dp/DEMO00167
US,Category A,movers_shakers,2026-02-01,72,DEMO00010,Demo Product 00010,Brand_010,83.6,,4.8,1905.0,1,10.0,12.0,20.0,demo,https://example.com/dp/DEMO00010
US,Category A,movers_shakers,2026-02-01,73,DEMO00168,Demo Product 00168,Brand_1110,36.4,,3.7,454.0,0,266.0,318.0,19.0,demo,https://example.com/dp/DEMO00168
US,Category A,movers_shakers,2026-02-01,74,DEMO00169,Demo Product 00169,Brand_028,46.83,,4.2,374.0,0,259.0,309.0,19.0,demo,https://example.com/dp/DEMO00169
US,Category A,movers_shakers,2026-02-01,75,DEMO00170,Demo Product 00170,Brand_1111,24.39,,4.4,393.0,1,307.0,365.0,18.0,demo,https://example.com/dp/DEMO00170
US,Category A,movers_shakers,2026-02-01,76,DEMO00171,Demo Product 00171,Brand_053,24.07,,4.0,24.0,0,142.0,168.0,18.0,demo,https://example.com/dp/DEMO00171
US,Category A,movers_shakers,2026-02-01,77,DEMO00172,Demo Product 00172,Brand_022,23.0,,4.3,460.0,0,28.0,33.0,17.0,demo,https://example.com/dp/DEMO00172
US,Category A,movers_shakers,2026-02-01,78,DEMO00173,Demo Product 00173,Brand_139,36.53,,4.0,2321.0,0,370.0,435.0,17.0,demo,https://example.com/dp/DEMO00173
US,Category A,movers_shakers,2026-02-01,79,DEMO00174,Demo Product 00174,Brand_422,30.91,,4.6,209.0,0,369.0,433.0,17.0,demo,https://example.com/dp/DEMO00174
US,Category A,movers_shakers,2026-02-01,80,DEMO00175,Demo Product 00175,Brand_701,57.95,,4.3,3427.0,0,139.0,163.0,17.0,demo,https://example.com/dp/DEMO00175
US,Category A,movers_shakers,2026-02-01,81,DEMO00059,Demo Product 00059,Brand_NA,35.95,,4.4,313.0,0,59.0,69.0,16.0,demo,https://example.com/dp/DEMO00059
US,Category A,movers_shakers,2026-02-01,82,DEMO00176,Demo Product 00176,Brand_053,25.12,,4.0,68.0,0,172.0,200.0,16.0,demo,https://example.com/dp/DEMO00176
US,Category A,movers_shakers,2026-02-01,83,DEMO00177,Demo Product 00177,Brand_055,375.87,,4.5,194.0,0,166.0,193.0,16.0,demo,https://example.com/dp/DEMO00177
US,Category A,movers_shakers,2026-02-01,84,DEMO00178,Demo Product 00178,Brand_032,47.97,,4.7,85.0,0,180.0,209.0,16.0,demo,https://example.com/dp/DEMO00178
US,Category A,movers_shakers,2026-02-01,85,DEMO00179,Demo Product 00179,Brand_1333,12.01,,3.7,43.0,0,356.0,413.0,16.0,demo,https://example.com/dp/DEMO00179
US,Category A,movers_shakers,2026-02-01,86,DEMO00180,Demo Product 00180,Brand_185,7.14,,3.9,29.0,0,107.0,124.0,15.0,demo,https://example.com/dp/DEMO00180
US,Category A,movers_shakers,2026-02-01,87,DEMO00181,Demo Product 00181,Brand_NA,12.72,,4.2,46.0,1,349.0,404.0,15.0,demo,https://example.com/dp/DEMO00181
US,Category A,movers_shakers,2026-02-01,88,DEMO00182,Demo Product 00182,Brand_1112,5.25,,3.0,38.0,0,362.0,419.0,15.0,demo,https://example.com/dp/DEMO00182
US,Category A,movers_shakers,2026-02-01,89,DEMO00026,Demo Product 00026,Brand_027,56.44,,4.4,3367.0,1,26.0,30.0,15.0,demo,https://example.com/dp/DEMO00026
US,Category A,movers_shakers,2026-02-01,90,DEMO00183,Demo Product 00183,Brand_072,39.5,,4.8,33.0,1,155.0,178.0,14.0,demo,https://example.com/dp/DEMO00183
US,Category A,movers_shakers,2026-02-01,91,DEMO00184,Demo Product 00184,Brand_053,26.27,,5.0,4.0,0,347.0,398.0,14.0,demo,https://example.com/dp/DEMO00184
US,Category A,movers_shakers,2026-02-01,92,DEMO00185,Demo Product 00185,Brand_NA,23.54,,4.6,147.0,0,130.0,149.0,14.0,demo,https://example.com/dp/DEMO00185
US,Category A,movers_shakers,2026-02-01,93,DEMO00186,Demo Product 00186,Brand_091,3.56,,3.6,18.0,1,232.0,264.0,13.0,demo,https://example.com/dp/DEMO00186
US,Category A,movers_shakers,2026-02-01,94,DEMO00187,Demo Product 00187,Brand_NA,72.66,,4.5,149.0,0,197.0,224.0,13.0,demo,https://example.com/dp/DEMO00187
US,Category A,movers_shakers,2026-02-01,95,DEMO00188,Demo Product 00188,Brand_1113,187.14,,4.4,102.0,0,374.0,425.0,13.0,demo,https://example.com/dp/DEMO00188
US,Category A,movers_shakers,2026-02-01,96,DEMO00189,Demo Product 00189,Brand_053,21.76,,4.0,85.0,0,158.0,179.0,13.0,demo,https://example.com/dp/DEMO00189
US,Category A,movers_shakers,2026-02-01,97,DEMO00190,Demo Product 00190,Brand_168,37.64,,4.2,359.0,0,181.0,205.0,13.0,demo,https://example.com/dp/DEMO00190
US,Category A,movers_shakers,2026-02-01,98,DEMO00191,Demo Product 00191,Brand_103,95.21,,4.4,650.0,0,140.0,158.0,12.0,demo,https://example.com/dp/DEMO00191
US,Category A,movers_shakers,2026-02-01,99,DEMO00192,Demo Product 00192,Brand_916,32.57,,3.9,317.0,0,288.0,325.0,12.0,demo,https://example.com/dp/DEMO00192
US,Category A,movers_shakers,2026-02-01,100,DEMO00095,Demo Product 00095,Brand_168,25.68,,4.4,140.0,0,95.0,107.0,12.0,demo,https://example.com/dp/DEMO00095
US,Category A,new_release,2026-02-01,1,DEMO00023,Demo Product 00023,Brand_007,24.48,,4.7,107.0,1,,,,demo,https://example.com/dp/DEMO00023
US,Category A,new_release,2026-02-01,2,DEMO00030,Demo Product 00030,Brand_NA,31.07,,5.0,22.0,1,,,,demo,https://example.com/dp/DEMO00030
US,Category A,new_release,2026-02-01,3,DEMO00058,Demo Product 00058,Brand_167,87.24,,5.0,3.0,1,,,,demo,https://example.com/dp/DEMO00058
US,Category A,new_release,2026-02-01,4,DEMO00193,Demo Product 00193,Brand_NA,41.25,,4.3,98.0,1,,,,demo,https://example.com/dp/DEMO00193
US,Category A,new_release,2026-02-01,5,DEMO00194,Demo Product 00194,Brand_104,28.2,,4.1,70.0,0,,,,demo,https://example.com/dp/DEMO00194
US,Category A,new_release,2026-02-01,6,DEMO00195,Demo Product 00195,Brand_NA,,,,,0,,,,demo,https://example.com/dp/DEMO00195
US,Category A,new_release,2026-02-01,7,DEMO00196,Demo Product 00196,Brand_NA,24.69,,4.6,150.0,1,,,,demo,https://example.com/dp/DEMO00196
US,Category A,new_release,2026-02-01,8,DEMO00197,Demo Product 00197,Brand_027,67.4,,4.6,142.0,1,,,,demo,https://example.com/dp/DEMO00197
US,Category A,new_release,2026-02-01,9,DEMO00198,Demo Product 00198,Brand_053,42.79,,5.0,4.0,0,,,,demo,https://example.com/dp/DEMO00198
US,Category A,new_release,2026-02-01,10,DEMO00199,Demo Product 00199,Brand_059,9.94,,5.0,1.0,0,,,,demo,https://example.com/dp/DEMO00199
US,Category A,new_release,2026-02-01,11,DEMO00200,Demo Product 00200,Brand_186,40.71,,4.8,8.0,1,,,,demo,https://example.com/dp/DEMO00200
US,Category A,new_release,2026-02-01,12,DEMO00183,Demo Product 00183,Brand_072,38.18,,4.8,33.0,1,,,,demo,https://example.com/dp/DEMO00183
US,Category A,new_release,2026-02-01,13,DEMO00201,Demo Product 00201,Brand_071,79.63,,5.0,31.0,1,,,,demo,https://example.com/dp/DEMO00201
US,Category A,new_release,2026-02-01,14,DEMO00161,Demo Product 00161,Brand_022,101.73,,4.3,18.0,0,,,,demo,https://example.com/dp/DEMO00161
US,Category A,new_release,2026-02-01,15,DEMO00202,Demo Product 00202,Brand_187,60.54,,4.1,25.0,0,,,,demo,https://example.com/dp/DEMO00202
US,Category A,new_release,2026-02-01,16,DEMO00203,Demo Product 00203,Brand_112,3.53,,1.0,5.0,0,,,,demo,https://example.com/dp/DEMO00203
US,Category A,new_release,2026-02-01,17,DEMO00204,Demo Product 00204,Brand_152,88.95,,4.8,15.0,1,,,,demo,https://example.com/dp/DEMO00204
US,Category A,new_release,2026-02-01,18,DEMO00139,Demo Product 00139,Brand_055,86.31,,4.8,12.0,1,,,,demo,https://example.com/dp/DEMO00139
US,Category A,new_release,2026-02-01,19,DEMO00205,Demo Product 00205,Brand_NA,107.71,,4.6,19.0,0,,,,demo,https://example.com/dp/DEMO00205
US,Category A,new_release,2026-02-01,20,DEMO00206,Demo Product 00206,Brand_456,6.41,,4.1,11.0,0,,,,demo,https://example.com/dp/DEMO00206
US,Category A,new_release,2026-02-01,21,DEMO00207,Demo Product 00207,Brand_112,4.87,,2.4,6.0,0,,,,demo,https://example.com/dp/DEMO00207
US,Category A,new_release,2026-02-01,22,DEMO00208,Demo Product 00208,Brand_NA,4.74,,,,0,,,,demo,https://example.com/dp/DEMO00208
US,Category A,new_release,2026-02-01,23,DEMO00209,Demo Product 00209,Brand_130,58.49,,4.6,103.0,1,,,,demo,https://example.com/dp/DEMO00209
US,Category A,new_release,2026-02-01,24,DEMO00210,Demo Product 00210,Brand_105,80.87,,5.0,2.0,1,,,,demo,https://example.com/dp/DEMO00210
US,Category A,new_release,2026-02-01,25,DEMO00105,Demo Product 00105,Brand_129,120.33,,4.8,13.0,1,,,,demo,https://example.com/dp/DEMO00105
US,Category A,new_release,2026-02-01,26,DEMO00184,Demo Product 00184,Brand_053,26.72,,5.0,4.0,0,,,,demo,https://example.com/dp/DEMO00184
US,Category A,new_release,2026-02-01,27,DEMO00211,Demo Product 00211,Brand_204,144.65,,4.2,11.0,0,,,,demo,https://example.com/dp/DEMO00211
US,Category A,new_release,2026-02-01,28,DEMO00212,Demo Product 00212,Brand_020,5.33,,3.8,6.0,0,,,,demo,https://example.com/dp/DEMO00212
US,Category A,new_release,2026-02-01,29,DEMO00213,Demo Product 00213,Brand_NA,60.2,,4.7,55.0,0,,,,demo,https://example.com/dp/DEMO00213
US,Category A,new_release,2026-02-01,30,DEMO00214,Demo Product 00214,Brand_1334,194.94,,5.0,1.0,1,,,,demo,https://example.com/dp/DEMO00214
US,Category A,new_release,2026-02-01,31,DEMO00215,Demo Product 00215,Brand_007,51.39,,3.5,29.0,1,,,,demo,https://example.com/dp/DEMO00215
US,Category A,new_release,2026-02-01,32,DEMO00216,Demo Product 00216,Brand_007,20.74,,3.5,53.0,0,,,,demo,https://example.com/dp/DEMO00216
US,Category A,new_release,2026-02-01,33,DEMO00217,Demo Product 00217,Brand_NA,19.99,,4.9,27.0,0,,,,demo,https://example.com/dp/DEMO00217
US,Category A,new_release,2026-02-01,34,DEMO00218,Demo Product 00218,Brand_NA,44.63,,4.1,45.0,1,,,,demo,https://example.com/dp/DEMO00218
US,Category A,new_release,2026-02-01,35,DEMO00219,Demo Product 00219,Brand_331,3.42,,2.8,6.0,0,,,,demo,https://example.com/dp/DEMO00219
US,Category A,new_release,2026-02-01,36,DEMO00220,Demo Product 00220,Brand_186,38.45,,5.0,1.0,1,,,,demo,https://example.com/dp/DEMO00220
US,Category A,new_release,2026-02-01,37,DEMO00221,Demo Product 00221,Brand_260,14.76,,5.0,1.0,0,,,,demo,https://example.com/dp/DEMO00221
US,Category A,new_release,2026-02-01,38,DEMO00222,Demo Product 00222,Brand_NA,52.89,,5.0,8.0,0,,,,demo,https://example.com/dp/DEMO00222
US,Category A,new_release,2026-02-01,39,DEMO00223,Demo Product 00223,Brand_124,151.07,,2.4,5.0,1,,,,demo,https://example.com/dp/DEMO00223
US,Category A,new_release,2026-02-01,40,DEMO00224,Demo Product 00224,Brand_NA,3.82,,,,0,,,,demo,https://example.com/dp/DEMO00224
US,Category A,new_release,2026-02-01,41,DEMO00225,Demo Product 00225,Brand_377,60.94,,3.8,25.0,1,,,,demo,https://example.com/dp/DEMO00225
US,Category A,new_release,2026-02-01,42,DEMO00226,Demo Product 00226,Brand_NA,5.11,,,,0,,,,demo,https://example.com/dp/DEMO00226
US,Category A,new_release,2026-02-01,43,DEMO00227,Demo Product 00227,Brand_423,10.37,,5.0,1.0,0,,,,demo,https://example.com/dp/DEMO00227
US,Category A,new_release,2026-02-01,44,DEMO00228,Demo Product 00228,Brand_NA,4.81,,,,0,,,,demo,https://example.com/dp/DEMO00228
US,Category A,new_release,2026-02-01,45,DEMO00229,Demo Product 00229,Brand_378,28.03,,5.0,5.0,0,,,,demo,https://example.com/dp/DEMO00229
US,Category A,new_release,2026-02-01,46,DEMO00230,Demo Product 00230,Brand_124,193.32,,5.0,1.0,0,,,,demo,https://example.com/dp/DEMO00230
US,Category A,new_release,2026-02-01,47,DEMO00231,Demo Product 00231,Brand_NA,4.55,,,,0,,,,demo,https://example.com/dp/DEMO00231
US,Category A,new_release,2026-02-01,48,DEMO00232,Demo Product 00232,Brand_456,7.68,,2.5,6.0,0,,,,demo,https://example.com/dp/DEMO00232
US,Category A,new_release,2026-02-01,49,DEMO00233,Demo Product 00233,Brand_020,5.3,,4.8,8.0,0,,,,demo,https://example.com/dp/DEMO00233
US,Category A,new_release,2026-02-01,50,DEMO00234,Demo Product 00234,Brand_NA,53.71,,4.2,41.0,1,,,,demo,https://example.com/dp/DEMO00234
US,Category A,new_release,2026-02-01,51,DEMO00235,Demo Product 00235,Brand_059,12.49,,2.5,3.0,0,,,,demo,https://example.com/dp/DEMO00235
US,Category A,new_release,2026-02-01,52,DEMO00236,Demo Product 00236,Brand_050,34.76,,5.0,6.0,1,,,,demo,https://example.com/dp/DEMO00236
US,Category A,new_release,2026-02-01,53,DEMO00237,Demo Product 00237,Brand_NA,20.5,,4.6,507.0,1,,,,demo,https://example.com/dp/DEMO00237
US,Category A,new_release,2026-02-01,54,DEMO00238,Demo Product 00238,Brand_483,68.14,,5.0,1.0,0,,,,demo,https://example.com/dp/DEMO00238
US,Category A,new_release,2026-02-01,55,DEMO00239,Demo Product 00239,Brand_NA,11.66,,,,0,,,,demo,https://example.com/dp/DEMO00239
US,Category A,new_release,2026-02-01,56,DEMO00240,Demo Product 00240,Brand_072,44.67,,4.3,21.0,1,,,,demo,https://example.com/dp/DEMO00240
US,Category A,new_release,2026-02-01,57,DEMO00241,Demo Product 00241,Brand_566,34.36,,5.0,3.0,1,,,,demo,https://example.com/dp/DEMO00241
US,Category A,new_release,2026-02-01,58,DEMO00242,Demo Product 00242,Brand_097,10.28,,5.0,1.0,0,,,,demo,https://example.com/dp/DEMO00242
US,Category A,new_release,2026-02-01,59,DEMO00243,Demo Product 00243,Brand_091,12.02,,5.0,1.0,0,,,,demo,https://example.com/dp/DEMO00243
US,Category A,new_release,2026-02-01,60,DEMO00244,Demo Product 00244,Brand_NA,,,,,0,,,,demo,https://example.com/dp/DEMO00244
US,Category A,new_release,2026-02-01,61,DEMO00245,Demo Product 00245,Brand_NA,,,,,0,,,,demo,https://example.com/dp/DEMO00245
US,Category A,new_release,2026-02-01,62,DEMO00246,Demo Product 00246,Brand_NA,5.15,,,,0,,,,demo,https://example.com/dp/DEMO00246
US,Category A,new_release,2026-02-01,63,DEMO00247,Demo Product 00247,Brand_332,15.22,,4.0,19.0,0,,,,demo,https://example.com/dp/DEMO00247
US,Category A,new_release,2026-02-01,64,DEMO00248,Demo Product 00248,Brand_NA,38.23,,,,0,,,,demo,https://example.com/dp/DEMO00248
US,Category A,new_release,2026-02-01,65,DEMO00249,Demo Product 00249,Brand_NA,4.79,,,,0,,,,demo,https://example.com/dp/DEMO00249
US,Category A,new_release,2026-02-01,66,DEMO00250,Demo Product 00250,Brand_027,5.28,,1.0,1.0,0,,,,demo,https://example.com/dp/DEMO00250
US,Category A,new_release,2026-02-01,67,DEMO00251,Demo Product 00251,Brand_NA,165.2,,,,0,,,,demo,https://example.com/dp/DEMO00251
US,Category A,new_release,2026-02-01,68,DEMO00252,Demo Product 00252,Brand_333,32.73,,4.7,9.0,1,,,,demo,https://example.com/dp/DEMO00252
US,Category A,new_release,2026-02-01,69,DEMO00253,Demo Product 00253,Brand_NA,4.42,,,,0,,,,demo,https://example.com/dp/DEMO00253
US,Category A,new_release,2026-02-01,70,DEMO00254,Demo Product 00254,Brand_020,4.84,,5.0,1.0,0,,,,demo,https://example.com/dp/DEMO00254
US,Category A,new_release,2026-02-01,71,DEMO00255,Demo Product 00255,Brand_020,7.74,,5.0,1.0,0,,,,demo,https://example.com/dp/DEMO00255
US,Category A,new_release,2026-02-01,72,DEMO00256,Demo Product 00256,Brand_NA,16.08,,4.4,6.0,0,,,,demo,https://example.com/dp/DEMO00256
US,Category A,new_release,2026-02-01,73,DEMO00257,Demo Product 00257,Brand_020,7.92,,5.0,1.0,0,,,,demo,https://example.com/dp/DEMO00257
US,Category A,new_release,2026-02-01,74,DEMO00258,Demo Product 00258,Brand_792,16.2,,5.0,1.0,1,,,,demo,https://example.com/dp/DEMO00258
US,Category A,new_release,2026-02-01,75,DEMO00259,Demo Product 00259,Brand_NA,47.68,,4.2,22.0,1,,,,demo,https://example.com/dp/DEMO00259
US,Category A,new_release,2026-02-01,76,DEMO00260,Demo Product 00260,Brand_058,63.14,,4.6,8.0,1,,,,demo,https://example.com/dp/DEMO00260
US,Category A,new_release,2026-02-01,77,DEMO00261,Demo Product 00261,Brand_NA,5.64,,,,0,,,,demo,https://example.com/dp/DEMO00261
US,Category A,new_release,2026-02-01,78,DEMO00262,Demo Product 00262,Brand_058,36.8,,4.7,6.0,1,,,,demo,https://example.com/dp/DEMO00262
US,Category A,new_release,2026-02-01,79,DEMO00263,Demo Product 00263,Brand_NA,,,3.5,8.0,1,,,,demo,https://example.com/dp/DEMO00263
US,Category A,new_release,2026-02-01,80,DEMO00264,Demo Product 00264,Brand_NA,24.36,,,,0,,,,demo,https://example.com/dp/DEMO00264
US,Category A,new_release,2026-02-01,81,DEMO00265,Demo Product 00265,Brand_007,52.17,,4.7,200.0,0,,,,demo,https://example.com/dp/DEMO00265
US,Category A,new_release,2026-02-01,82,DEMO00266,Demo Product 00266,Brand_NA,4.78,,,,0,,,,demo,https://example.com/dp/DEMO00266
US,Category A,new_release,2026-02-01,83,DEMO00267,Demo Product 00267,Brand_1335,11.83,,3.0,2.0,0,,,,demo,https://example.com/dp/DEMO00267
US,Category A,new_release,2026-02-01,84,DEMO00268,Demo Product 00268,Brand_1114,58.91,,3.5,5.0,1,,,,demo,https://example.com/dp/DEMO00268
US,Category A,new_release,2026-02-01,85,DEMO00269,Demo Product 00269,Brand_NA,5.47,,,,0,,,,demo,https://example.com/dp/DEMO00269
US,Category A,new_release,2026-02-01,86,DEMO00270,Demo Product 00270,Brand_917,13.22,,1.0,1.0,0,,,,demo,https://example.com/dp/DEMO00270
US,Category A,new_release,2026-02-01,87,DEMO00271,Demo Product 00271,Brand_NA,4.91,,,,0,,,,demo,https://example.com/dp/DEMO00271
US,Category A,new_release,2026-02-01,88,DEMO00272,Demo Product 00272,Brand_1336,109.7,,5.0,3.0,0,,,,demo,https://example.com/dp/DEMO00272
US,Category A,new_release,2026-02-01,89,DEMO00273,Demo Product 00273,Brand_NA,151.33,,,,0,,,,demo,https://example.com/dp/DEMO00273
US,Category A,new_release,2026-02-01,90,DEMO00274,Demo Product 00274,Brand_NA,,,3.7,11.0,0,,,,demo,https://example.com/dp/DEMO00274
US,Category A,new_release,2026-02-01,91,DEMO00275,Demo Product 00275,Brand_NA,60.03,,4.8,6.0,1,,,,demo,https://example.com/dp/DEMO00275
US,Category A,new_release,2026-02-01,92,DEMO00276,Demo Product 00276,Brand_NA,20.99,,5.0,2.0,0,,,,demo,https://example.com/dp/DEMO00276
US,Category A,new_release,2026-02-01,93,DEMO00277,Demo Product 00277,Brand_1337,91.17,,5.0,3.0,0,,,,demo,https://example.com/dp/DEMO00277
US,Category A,new_release,2026-02-01,94,DEMO00278,Demo Product 00278,Brand_NA,4.68,,,,0,,,,demo,https://example.com/dp/DEMO00278
US,Category A,new_release,2026-02-01,95,DEMO00279,Demo Product 00279,Brand_515,161.64,,5.0,1.0,0,,,,demo,https://example.com/dp/DEMO00279
US,Category A,new_release,2026-02-01,96,DEMO00280,Demo Product 00280,Brand_NA,,,,,0,,,,demo,https://example.com/dp/DEMO00280
US,Category A,new_release,2026-02-01,97,DEMO00281,Demo Product 00281,Brand_793,16.02,,4.6,14.0,1,,,,demo,https://example.com/dp/DEMO00281
US,Category A,new_release,2026-02-01,98,DEMO00282,Demo Product 00282,Brand_NA,50.91,,4.3,31.0,0,,,,demo,https://example.com/dp/DEMO00282
US,Category A,new_release,2026-02-01,99,DEMO00283,Demo Product 00283,Brand_NA,6.81,,,,0,,,,demo,https://example.com/dp/DEMO00283
US,Category A,new_release,2026-02-01,100,DEMO00284,Demo Product 00284,Brand_007,38.01,,5.0,4.0,1,,,,demo,https://example.com/dp/DEMO00284
US,Category A,best_seller,2026-02-02,1,DEMO00001,Demo Product 00001,Brand_102,33.73,,4.5,9999.0,1,,,,demo,https://example.com/dp/DEMO00001
US,Category A,best_seller,2026-02-02,2,DEMO00002,Demo Product 00002,Brand_165,34.36,,4.4,34114.0,1,,,,demo,https://example.com/dp/DEMO00002
US,Category A,best_seller,2026-02-02,3,DEMO00003,Demo Product 00003,Brand_007,37.24,,4.4,3901.0,1,,,,demo,https://example.com/dp/DEMO00003
US,Category A,best_seller,2026-02-02,4,DEMO00005,Demo Product 00005,Brand_010,167.21,,4.8,9922.0,1,,,,demo,https://example.com/dp/DEMO00005
US,Category A,best_seller,2026-02-02,5,DEMO00004,Demo Product 00004,Brand_182,23.77,,4.5,23758.0,1,,,,demo,https://example.com/dp/DEMO00004
US,Category A,best_seller,2026-02-02,6,DEMO00006,Demo Product 00006,Brand_226,15.25,,4.3,12263.0,1,,,,demo,https://example.com/dp/DEMO00006
US,Category A,best_seller,2026-02-02,7,DEMO00007,Demo Product 00007,Brand_256,86.19,,4.3,22880.0,1,,,,demo,https://example.com/dp/DEMO00007
US,Category A,best_seller,2026-02-02,8,DEMO00009,Demo Product 00009,Brand_NA,9.77,,4.3,1252.0,1,,,,demo,https://example.com/dp/DEMO00009
US,Category A,best_seller,2026-02-02,9,DEMO00008,Demo Product 00008,Brand_013,69.27,,4.4,2893.0,1,,,,demo,https://example.com/dp/DEMO00008
US,Category A,best_seller,2026-02-02,10,DEMO00010,Demo Product 00010,Brand_010,87.05,,4.8,1888.0,1,,,,demo,https://example.com/dp/DEMO00010
US,Category A,best_seller,2026-02-02,11,DEMO00011,Demo Product 00011,Brand_010,130.75,,4.8,10146.0,1,,,,demo,https://example.com/dp/DEMO00011
US,Category A,best_seller,2026-02-02,12,DEMO00012,Demo Product 00012,Brand_013,47.41,,4.6,1934.0,1,,,,demo,https://example.com/dp/DEMO00012
US,Category A,best_seller,2026-02-02,13,DEMO00015,Demo Product 00015,Brand_022,28.98,,4.2,9597.0,1,,,,demo,https://example.com/dp/DEMO00015
US,Category A,best_seller,2026-02-02,14,DEMO00013,Demo Product 00013,Brand_013,30.32,,4.4,823.0,1,,,,demo,https://example.com/dp/DEMO00013
